CustomerID,Recency,Frequency,MonetaryValue,R_Score,F_Score,M_Score,RFM_Score,RFM_Sum_Score,Segment,KMeans_Cluster
1001,6,46,26661.06,4,2,2,422,8,Potenciais Leais,0
1002,1,51,48304.91,5,3,5,535,13,Potenciais Leais,0
1003,10,53,26849.5,3,4,2,342,9,Clientes Leais,0
1004,21,41,37246.26,2,1,3,213,6,Hibernando,1
1005,72,42,27716.62,1,1,2,112,4,Hibernando,1
1006,26,46,14093.47,1,2,1,121,4,Hibernando,3
1007,46,54,59099.91,1,4,5,145,10,Em Risco,2
1008,24,46,22572.24,2,2,1,221,5,Hibernando,1
1009,10,55,49234.39,3,4,5,345,12,Clientes Leais,2
1010,5,60,63281.67,4,5,5,455,14,Clientes Leais,2
1011,4,53,26385.15,5,4,2,542,11,Campeões,0
1012,9,58,43250.86,3,5,4,354,12,Clientes Leais,2
1013,6,46,38369.0,4,2,4,424,10,Potenciais Leais,0
1014,60,39,13258.42,1,1,1,111,3,Hibernando,3
1015,14,54,29212.81,3,4,2,342,9,Clientes Leais,1
1016,13,41,18823.67,3,1,1,311,5,Quase Dormindo,3
1017,13,49,22924.09,3,3,1,331,7,Precisa Atenção,1
1018,40,43,35970.28,1,1,3,113,5,Hibernando,1
1019,15,42,24178.7,2,1,1,211,4,Hibernando,3
1020,12,34,18636.1,3,1,1,311,5,Quase Dormindo,3
1021,15,54,48221.25,2,4,5,245,11,Em Risco,2
1022,15,36,26229.79,2,1,2,212,5,Hibernando,3
1023,11,47,27847.99,3,2,2,322,7,Quase Dormindo,1
1024,36,48,43974.74,1,3,4,134,8,Em Risco,1
1025,7,72,49675.420000000006,4,5,5,455,14,Clientes Leais,2
1026,19,49,26998.52,2,3,2,232,7,Em Risco,1
1027,3,61,38997.03,5,5,4,554,14,Campeões,0
1028,29,45,36181.96,1,2,3,123,6,Hibernando,1
1029,3,66,61004.159999999996,5,5,5,555,15,Campeões,2
1030,35,52,40944.43,1,4,4,144,9,Em Risco,1
1031,5,57,30317.8,4,5,2,452,11,Clientes Leais,0
1032,18,42,32843.01,2,1,3,213,6,Hibernando,1
1033,19,38,26365.82,2,1,2,212,5,Hibernando,3
1034,5,44,36487.64,4,2,3,423,9,Potenciais Leais,0
1035,12,42,28595.92,3,1,2,312,6,Quase Dormindo,3
1036,6,53,24182.94,4,4,1,441,9,Clientes Leais,0
1037,4,54,33177.1,5,4,3,543,12,Campeões,0
1038,15,58,31489.87,2,5,3,253,10,Não Pode Perder,2
1039,11,68,51787.1,3,5,5,355,13,Clientes Leais,2
1040,2,48,33704.83,5,3,3,533,11,Potenciais Leais,0
1041,3,40,17576.27,5,1,1,511,7,Novos Clientes,3
1042,3,43,18589.68,5,1,1,511,7,Novos Clientes,3
1043,91,55,28232.29,1,4,2,142,7,Em Risco,1
1044,26,61,37856.659999999996,1,5,4,154,10,Não Pode Perder,2
1045,45,41,25554.489999999998,1,1,2,112,4,Hibernando,1
1046,1,62,46727.82,5,5,5,555,15,Campeões,0
1047,1,45,32517.780000000002,5,2,3,523,10,Potenciais Leais,0
1048,25,44,38789.65,2,2,4,224,8,Hibernando,1
1049,14,52,24843.36,3,4,1,341,8,Clientes Leais,1
1050,31,51,23451.03,1,3,1,131,5,Em Risco,1
1051,5,52,26572.260000000002,4,4,2,442,10,Clientes Leais,0
1052,23,48,18011.0,2,3,1,231,6,Em Risco,3
1053,11,64,57142.61,3,5,5,355,13,Clientes Leais,2
1054,14,57,28432.63,3,5,2,352,10,Clientes Leais,2
1055,12,49,36223.04,3,3,3,333,9,Precisa Atenção,1
1056,58,44,59424.97,1,2,5,125,8,Hibernando,1
1057,24,42,28077.13,2,1,2,212,5,Hibernando,1
1058,2,49,23549.54,5,3,1,531,9,Potenciais Leais,0
1059,52,37,48840.11,1,1,5,115,7,Hibernando,1
1060,2,59,54318.84,5,5,5,555,15,Campeões,2
1061,4,46,32710.280000000002,5,2,3,523,10,Potenciais Leais,0
1062,12,51,37676.27,3,3,4,334,10,Precisa Atenção,1
1063,47,43,31610.260000000002,1,1,3,113,5,Hibernando,1
1064,2,52,29699.3,5,4,2,542,11,Campeões,0
1065,2,42,23265.63,5,1,1,511,7,Novos Clientes,0
1066,2,35,53993.939999999995,5,1,5,515,11,Novos Clientes,0
1067,9,47,57124.25,3,2,5,325,10,Quase Dormindo,2
1068,8,50,14200.65,4,3,1,431,8,Potenciais Leais,3
1069,2,60,73047.26,5,5,5,555,15,Campeões,2
1070,45,55,18790.21,1,4,1,141,6,Em Risco,1
1071,3,42,18151.81,5,1,1,511,7,Novos Clientes,3
1072,28,45,34441.36,1,2,3,123,6,Hibernando,1
1073,17,57,48826.8,2,5,5,255,12,Não Pode Perder,2
1074,40,53,23565.780000000002,1,4,1,141,6,Em Risco,1
1075,5,47,30897.0,4,2,2,422,8,Potenciais Leais,0
1076,26,49,40872.41,1,3,4,134,8,Em Risco,1
1077,1,52,60540.82,5,4,5,545,14,Campeões,0
1078,9,42,20589.65,3,1,1,311,5,Quase Dormindo,3
1079,10,55,20941.969999999998,3,4,1,341,8,Clientes Leais,0
1080,57,40,21233.84,1,1,1,111,3,Hibernando,3
1081,1,57,27250.2,5,5,2,552,12,Campeões,0
1082,1,55,53854.8,5,4,5,545,14,Campeões,0
1083,14,49,27322.26,3,3,2,332,8,Precisa Atenção,1
1084,12,52,40095.11,3,4,4,344,11,Clientes Leais,2
1085,5,43,37404.2,4,1,3,413,8,Promissor,0
1086,47,48,26855.11,1,3,2,132,6,Em Risco,1
1087,11,40,29521.59,3,1,2,312,6,Quase Dormindo,3
1088,11,59,40975.2,3,5,4,354,12,Clientes Leais,2
1089,24,53,25051.29,2,4,2,242,8,Em Risco,1
1090,92,41,30525.63,1,1,2,112,4,Hibernando,1
1091,6,39,20831.95,4,1,1,411,6,Promissor,3
1092,11,45,48688.06,3,2,5,325,10,Quase Dormindo,1
1093,10,61,36015.08,3,5,3,353,11,Clientes Leais,2
1094,2,56,29416.08,5,5,2,552,12,Campeões,0
1095,8,48,46156.369999999995,4,3,4,434,11,Potenciais Leais,0
1096,22,54,52054.98,2,4,5,245,11,Em Risco,2
1097,14,44,24289.329999999998,3,2,1,321,6,Quase Dormindo,3
1098,6,37,24817.27,4,1,1,411,6,Promissor,3
1099,7,41,17450.5,4,1,1,411,6,Promissor,3
1100,19,52,53554.43,2,4,5,245,11,Em Risco,2
1101,56,39,32165.95,1,1,3,113,5,Hibernando,1
1102,1,56,27632.280000000002,5,5,2,552,12,Campeões,0
1103,1,47,39431.87,5,2,4,524,11,Potenciais Leais,0
1104,12,57,65919.31,3,5,5,355,13,Clientes Leais,2
1105,27,58,36006.06,1,5,3,153,9,Não Pode Perder,2
1106,6,59,30063.79,4,5,2,452,11,Clientes Leais,0
1107,25,59,59093.61,2,5,5,255,12,Não Pode Perder,2
1108,5,47,32171.4,4,2,3,423,9,Potenciais Leais,0
1109,4,59,28635.51,5,5,2,552,12,Campeões,0
1110,3,46,39317.54,5,2,4,524,11,Potenciais Leais,0
1111,1,46,37994.59,5,2,4,524,11,Potenciais Leais,0
1112,23,49,35848.49,2,3,3,233,8,Em Risco,1
1113,17,50,45021.340000000004,2,3,4,234,9,Em Risco,1
1114,8,66,58216.81,4,5,5,455,14,Clientes Leais,2
1115,2,43,33245.19,5,1,3,513,9,Novos Clientes,0
1116,23,45,39118.63,2,2,4,224,8,Hibernando,1
1117,10,43,25160.15,3,1,2,312,6,Quase Dormindo,3
1118,1,56,34426.81,5,5,3,553,13,Campeões,0
1119,7,46,40597.82,4,2,4,424,10,Potenciais Leais,0
1120,14,43,19770.38,3,1,1,311,5,Quase Dormindo,3
1121,3,59,62112.670000000006,5,5,5,555,15,Campeões,2
1122,16,46,41714.75,2,2,4,224,8,Hibernando,1
1123,2,41,21970.92,5,1,1,511,7,Novos Clientes,3
1124,37,56,18855.52,1,5,1,151,7,Não Pode Perder,1
1125,2,43,22552.25,5,1,1,511,7,Novos Clientes,0
1126,8,60,42238.98,4,5,4,454,13,Clientes Leais,2
1127,1,42,33434.39,5,1,3,513,9,Novos Clientes,0
1128,8,52,42707.76,4,4,4,444,12,Clientes Leais,2
1129,12,42,28099.01,3,1,2,312,6,Quase Dormindo,3
1130,3,51,23252.82,5,3,1,531,9,Potenciais Leais,0
1131,19,47,38367.03,2,2,4,224,8,Hibernando,1
1132,9,50,31554.21,3,3,3,333,9,Precisa Atenção,0
1133,20,48,21915.99,2,3,1,231,6,Em Risco,1
1134,26,45,28713.78,1,2,2,122,5,Hibernando,1
1135,59,56,26637.12,1,5,2,152,8,Não Pode Perder,1
1136,21,45,31645.54,2,2,3,223,7,Hibernando,1
1137,1,49,29557.22,5,3,2,532,10,Potenciais Leais,0
1138,5,48,17098.93,4,3,1,431,8,Potenciais Leais,3
1139,2,40,54242.0,5,1,5,515,11,Novos Clientes,0
1140,5,49,30647.04,4,3,2,432,9,Potenciais Leais,0
1141,17,55,25701.11,2,4,2,242,8,Em Risco,1
1142,1,54,37515.87,5,4,4,544,13,Campeões,0
1143,14,67,41518.69,3,5,4,354,12,Clientes Leais,2
1144,14,45,36165.090000000004,3,2,3,323,8,Quase Dormindo,1
1145,1,43,42909.44,5,1,4,514,10,Novos Clientes,0
1146,7,65,58748.03,4,5,5,455,14,Clientes Leais,2
1147,12,42,52725.35,3,1,5,315,9,Quase Dormindo,1
1148,1,49,26244.559999999998,5,3,2,532,10,Potenciais Leais,0
1149,18,44,17856.66,2,2,1,221,5,Hibernando,3
1150,39,41,32352.760000000002,1,1,3,113,5,Hibernando,1
1151,9,46,56956.41,3,2,5,325,10,Quase Dormindo,2
1152,3,42,10721.75,5,1,1,511,7,Novos Clientes,3
1153,12,44,27546.23,3,2,2,322,7,Quase Dormindo,1
1154,1,49,32915.81,5,3,3,533,11,Potenciais Leais,0
1155,9,45,33664.74,3,2,3,323,8,Quase Dormindo,1
1156,21,42,31697.91,2,1,3,213,6,Hibernando,1
1157,48,42,28003.64,1,1,2,112,4,Hibernando,1
1158,1,38,21657.190000000002,5,1,1,511,7,Novos Clientes,3
1159,12,58,54572.090000000004,3,5,5,355,13,Clientes Leais,2
1160,21,47,26815.91,2,2,2,222,6,Hibernando,1
1161,17,67,44071.4,2,5,4,254,11,Não Pode Perder,2
1162,26,51,61911.560000000005,1,3,5,135,9,Em Risco,2
1163,9,37,26142.329999999998,3,1,2,312,6,Quase Dormindo,3
1164,6,48,31891.23,4,3,3,433,10,Potenciais Leais,0
1165,28,46,33957.950000000004,1,2,3,123,6,Hibernando,1
1166,34,42,10256.5,1,1,1,111,3,Hibernando,3
1167,9,48,41929.04,3,3,4,334,10,Precisa Atenção,0
1168,1,54,31026.260000000002,5,4,3,543,12,Campeões,0
1169,4,39,19585.260000000002,5,1,1,511,7,Novos Clientes,3
1170,2,54,45918.85,5,4,4,544,13,Campeões,0
1171,6,53,49964.53,4,4,5,445,13,Clientes Leais,2
1172,10,52,18784.03,3,4,1,341,8,Clientes Leais,3
1173,8,38,41306.28,4,1,4,414,9,Promissor,1
1174,17,41,48631.77,2,1,5,215,8,Hibernando,1
1175,4,60,57704.28,5,5,5,555,15,Campeões,2
1176,31,55,45693.92,1,4,4,144,9,Em Risco,2
1177,14,62,42879.6,3,5,4,354,12,Clientes Leais,2
1178,16,45,24569.73,2,2,1,221,5,Hibernando,3
1179,2,54,29379.25,5,4,2,542,11,Campeões,0
1180,3,51,25797.36,5,3,2,532,10,Potenciais Leais,0
1181,18,45,28905.31,2,2,2,222,6,Hibernando,1
1182,18,45,20031.7,2,2,1,221,5,Hibernando,3
1183,5,63,37453.42,4,5,3,453,12,Clientes Leais,2
1184,4,33,18168.2,5,1,1,511,7,Novos Clientes,3
1185,11,54,23206.76,3,4,1,341,8,Clientes Leais,1
1186,19,63,34404.93,2,5,3,253,10,Não Pode Perder,2
1187,20,58,44113.22,2,5,4,254,11,Não Pode Perder,2
1188,14,54,36232.78,3,4,3,343,10,Clientes Leais,2
1189,1,41,43232.79,5,1,4,514,10,Novos Clientes,0
1190,12,42,54909.71,3,1,5,315,9,Quase Dormindo,1
1191,20,50,23636.12,2,3,1,231,6,Em Risco,1
1192,39,31,26900.38,1,1,2,112,4,Hibernando,3
1193,17,61,30239.34,2,5,2,252,9,Não Pode Perder,2
1194,24,38,20351.75,2,1,1,211,4,Hibernando,3
1195,9,45,31704.98,3,2,3,323,8,Quase Dormindo,1
1196,30,49,29442.25,1,3,2,132,6,Em Risco,1
1197,24,45,40465.909999999996,2,2,4,224,8,Hibernando,1
1198,8,36,42015.54,4,1,4,414,9,Promissor,1
1199,1,47,46335.05,5,2,5,525,12,Potenciais Leais,0
1200,6,49,33331.98,4,3,3,433,10,Potenciais Leais,0
1201,32,62,42219.0,1,5,4,154,10,Não Pode Perder,2
1202,6,53,30359.99,4,4,2,442,10,Clientes Leais,0
1203,26,48,47499.51,1,3,5,135,9,Em Risco,1
1204,9,59,29412.81,3,5,2,352,10,Clientes Leais,2
1205,19,50,40628.87,2,3,4,234,9,Em Risco,1
1206,7,52,28337.620000000003,4,4,2,442,10,Clientes Leais,0
1207,14,51,21277.93,3,3,1,331,7,Precisa Atenção,1
1208,41,62,28272.61,1,5,2,152,8,Não Pode Perder,2
1209,1,47,47907.74,5,2,5,525,12,Potenciais Leais,0
1210,3,46,31775.56,5,2,3,523,10,Potenciais Leais,0
1211,1,47,25049.84,5,2,2,522,9,Potenciais Leais,0
1212,6,52,36862.92,4,4,3,443,11,Clientes Leais,0
1213,26,49,38273.42,1,3,4,134,8,Em Risco,1
1214,37,49,75795.51,1,3,5,135,9,Em Risco,2
1215,12,55,59817.84,3,4,5,345,12,Clientes Leais,2
1216,4,42,35032.88,5,1,3,513,9,Novos Clientes,0
1217,3,48,42133.61,5,3,4,534,12,Potenciais Leais,0
1218,16,38,20607.34,2,1,1,211,4,Hibernando,3
1219,20,46,32908.71,2,2,3,223,7,Hibernando,1
1220,9,44,32382.4,3,2,3,323,8,Quase Dormindo,1
1221,7,42,61358.729999999996,4,1,5,415,10,Promissor,0
1222,9,41,25485.8,3,1,2,312,6,Quase Dormindo,3
1223,2,41,18552.09,5,1,1,511,7,Novos Clientes,3
1224,48,49,30365.760000000002,1,3,2,132,6,Em Risco,1
1225,16,33,16047.390000000001,2,1,1,211,4,Hibernando,3
1226,25,52,21327.24,2,4,1,241,7,Em Risco,1
1227,5,51,25984.41,4,3,2,432,9,Potenciais Leais,0
1228,2,48,22134.71,5,3,1,531,9,Potenciais Leais,0
1229,10,50,39395.15,3,3,4,334,10,Precisa Atenção,1
1230,5,41,20719.079999999998,4,1,1,411,6,Promissor,3
1231,6,46,55890.939999999995,4,2,5,425,11,Potenciais Leais,0
1232,5,45,34601.92,4,2,3,423,9,Potenciais Leais,0
1233,10,52,43332.51,3,4,4,344,11,Clientes Leais,2
1234,6,45,31650.239999999998,4,2,3,423,9,Potenciais Leais,0
1235,16,51,40621.92,2,3,4,234,9,Em Risco,1
1236,28,48,34232.0,1,3,3,133,7,Em Risco,1
1237,4,55,16463.35,5,4,1,541,10,Campeões,0
1238,1,42,33664.48,5,1,3,513,9,Novos Clientes,0
1239,65,47,58568.59,1,2,5,125,8,Hibernando,1
1240,35,45,38530.86,1,2,4,124,7,Hibernando,1
1241,2,48,21858.489999999998,5,3,1,531,9,Potenciais Leais,0
1242,4,54,61356.18,5,4,5,545,14,Campeões,2
1243,9,41,18107.15,3,1,1,311,5,Quase Dormindo,3
1244,3,52,41858.15,5,4,4,544,13,Campeões,0
1245,4,49,49831.37,5,3,5,535,13,Potenciais Leais,0
1246,55,44,40587.0,1,2,4,124,7,Hibernando,1
1247,6,46,31186.04,4,2,3,423,9,Potenciais Leais,0
1248,3,42,31803.989999999998,5,1,3,513,9,Novos Clientes,0
1249,15,50,39429.34,2,3,4,234,9,Em Risco,1
1250,20,53,57863.47,2,4,5,245,11,Em Risco,2
1251,3,50,40668.33,5,3,4,534,12,Potenciais Leais,0
1252,9,52,44377.42,3,4,4,344,11,Clientes Leais,2
1253,8,49,21987.03,4,3,1,431,8,Potenciais Leais,3
1254,3,64,73255.57,5,5,5,555,15,Campeões,2
1255,17,45,23408.38,2,2,1,221,5,Hibernando,3
1256,2,50,21895.05,5,3,1,531,9,Potenciais Leais,0
1257,37,47,23168.32,1,2,1,121,4,Hibernando,1
1258,50,41,45181.79,1,1,4,114,6,Hibernando,1
1259,3,45,38534.97,5,2,4,524,11,Potenciais Leais,0
1260,22,48,58918.87,2,3,5,235,10,Em Risco,2
1261,44,40,38304.85,1,1,4,114,6,Hibernando,1
1262,10,55,38684.4,3,4,4,344,11,Clientes Leais,2
1263,13,39,32820.05,3,1,3,313,7,Quase Dormindo,1
1264,34,50,53727.98,1,3,5,135,9,Em Risco,1
1265,2,58,43074.11,5,5,4,554,14,Campeões,0
1266,1,52,41628.13,5,4,4,544,13,Campeões,0
1267,10,61,35932.54,3,5,3,353,11,Clientes Leais,2
1268,4,53,41619.17,5,4,4,544,13,Campeões,0
1269,1,45,83330.26000000001,5,2,5,525,12,Potenciais Leais,0
1270,6,49,25322.81,4,3,2,432,9,Potenciais Leais,0
1271,3,51,35180.1,5,3,3,533,11,Potenciais Leais,0
1272,15,41,21293.25,2,1,1,211,4,Hibernando,3
1273,4,48,24641.13,5,3,1,531,9,Potenciais Leais,0
1274,12,51,28590.7,3,3,2,332,8,Precisa Atenção,1
1275,1,47,25963.19,5,2,2,522,9,Potenciais Leais,0
1276,69,42,30888.96,1,1,2,112,4,Hibernando,1
1277,2,40,29168.27,5,1,2,512,8,Novos Clientes,0
1278,8,54,33756.99,4,4,3,443,11,Clientes Leais,0
1279,39,41,24562.93,1,1,1,111,3,Hibernando,1
1280,14,52,39645.14,3,4,4,344,11,Clientes Leais,2
1281,40,59,35056.35,1,5,3,153,9,Não Pode Perder,2
1282,13,56,27067.18,3,5,2,352,10,Clientes Leais,1
1283,17,43,16017.119999999999,2,2,1,221,5,Hibernando,3
1284,13,53,44138.91,3,4,4,344,11,Clientes Leais,2
1285,15,42,27743.96,2,1,2,212,5,Hibernando,3
1286,14,50,17816.8,3,3,1,331,7,Precisa Atenção,3
1287,10,53,37580.729999999996,3,4,4,344,11,Clientes Leais,2
1288,2,50,42584.7,5,3,4,534,12,Potenciais Leais,0
1289,21,40,36272.68,2,1,3,213,6,Hibernando,1
1290,25,41,36862.12,2,1,3,213,6,Hibernando,1
1291,1,52,29746.75,5,4,2,542,11,Campeões,0
1292,3,54,33830.85,5,4,3,543,12,Campeões,0
1293,12,50,27079.16,3,3,2,332,8,Precisa Atenção,1
1294,5,45,45562.18,4,2,4,424,10,Potenciais Leais,0
1295,29,39,31770.66,1,1,3,113,5,Hibernando,1
